401.1640999802844, 47.043261626760724
403.39678853863177, 47.917975228800465
402.8386163990449, 47.470518575193864
404.6991901976677, 48.47398048060965
407.3039935157397, 49.17927408983394
409.1645673143625, 49.77601910085565
411.3972558727099, 50.53549624948374
410.65302635326077, 50.15580305501844
412.51360015188357, 51.24060833931304
413.62994443105725, 51.83726259063726
414.746288710231, 52.51526022084029
417.35109202830296, 53.13921045118577
419.02560844706346, 53.65458939340429
421.8164691449977, 54.14299001554278
425.16550198251883, 54.57722978820185
428.5145348200399, 54.76743942422448
431.86356765756096, 54.63227554473183
435.2126004950821, 54.280195988229025
438.56163333260315, 54.0365742702313
441.9106661701242, 53.98275376961748
445.25969900764534, 54.01027664788248
448.6087318451664, 54.146257364652556
451.95776468268747, 54.472039298806536
455.3067975202086, 54.879164611839336
458.65583035772966, 54.988030868983145
462.0048631952507, 55.178240505005775
465.35389603277184, 55.47690797953348
468.7029288702929, 55.99249113107136
472.051961707814, 56.155586307467715
475.4009945453351, 56.047536887601346
478.75002738285616, 55.939487467734985
482.0990602203772, 55.61452237085845
485.44809305789835, 55.15398497585055
488.7971258954194, 54.856134338600285
492.14615873294053, 54.531169241723745
495.4951915704616, 54.26043306409975
498.84422440798267, 53.93546796722321
501.6350851059169, 53.542648651507875
504.42594580385116, 53.01425703766118
507.77497864137223, 52.6350630215321
511.12401147889335, 52.41855576316065
514.4730443164144, 52.41896418179937
517.8220771539354, 52.69051719670081
521.1711099914567, 52.69092561533953
524.5201428289777, 52.44730389734181
527.8691756664987, 52.69174245261698
531.2182085040199, 52.80060870976078
534.5672413415409, 52.638330370641874
537.9162741790619, 52.58450987002806
541.2653070165832, 52.395117071282876
544.6143398541042, 52.04303751478007
547.9633726916252, 51.663843498650984
550.7542333895594, 51.27102418293565
553.5450940874937, 50.82397594796777
556.8941269250148, 50.173637335575975
559.684987622949, 49.68591741116868
561.9176761812964, 49.19812941698827
563.9643073597815, 48.65608981363095
566.3830532979912, 48.22255342862746
568.6157418563387, 47.775437123886455
570.8484304146859, 47.409664198024274
573.6392911126202, 46.94905873324325
576.4301518105544, 46.27153759145206
578.4767829890395, 45.729497988094735
581.4537010668362, 45.21468629398555
584.8027339043572, 44.88972119710902
587.5935946022914, 44.36132958326232
590.3844553002257, 43.83293796941562
593.1753159981599, 43.385889734447744
595.9661766960942, 42.91172703985359
599.3152095336152, 42.31561734671433
602.6642423711363, 41.93642333058526
606.0132752086574, 41.47588593557736
609.3623080461784, 41.15092083870082
612.1531687441127, 40.744544293172346
614.3858573024602, 40.33809967787076
616.6185458608074, 39.85031168369034
618.8512344191549, 39.362523689509935
621.6420951170892, 38.929032684355185
624.4329558150234, 38.63111397733181
626.6656443733707, 38.22466936203021
629.456505071305, 37.65560605874411
632.8055379088261, 37.086610825231126
636.1545707463472, 36.6531878898495
638.9454314442814, 36.35526918282611
641.1781200026288, 35.86748118864571
643.4108085609762, 35.3796931944653
645.6434971193236, 34.85123351084548
647.876185677671, 34.44478889554389
650.1088742360184, 34.0383442802423
652.3415627943657, 33.50988459662248
654.5742513527132, 33.022096602442076
656.2487677714737, 32.452897159609726
659.039628469408, 31.883833856323626
660.7141448881684, 31.423092251996366
663.5050055861027, 30.948929557402217
